Month,Year,Revenue (EUR),Direct Costs (EUR),Fixed Costs (EUR),Total Costs (EUR),Gross Profit (EUR),Net Profit (EUR),Gross Margin (%),Net Margin (%),Essential Packages,Premium Packages,Complete Packages,Total Clients,Avg Order Value (EUR)
1,1,1500,525,5200,5725,975,-4225,65.0,-281.7,2,1,0,3,500
2,1,2800,980,5200,6180,1820,-3380,65.0,-120.7,3,1,0,4,700
3,1,4200,1470,5200,6670,2730,-2470,65.0,-58.8,5,2,0,7,600
4,1,5500,1925,5200,7125,3575,-1625,65.0,-29.5,5,3,1,9,611
5,1,6800,2380,5200,7580,4420,-780,65.0,-11.5,6,4,1,11,618
6,1,8200,2870,5200,8070,5330,130,65.0,1.6,8,5,1,14,586
7,1,9500,3325,5200,8525,6175,975,65.0,10.3,9,5,1,15,633
8,1,11200,3920,5200,9120,7280,2080,65.0,18.6,11,7,1,19,589
9,1,12800,4480,5200,9680,8320,3120,65.0,24.4,12,8,1,21,610
10,1,14500,5075,5200,10275,9425,4225,65.0,29.1,14,9,1,24,604
11,1,16200,5670,5200,10870,10530,5330,65.0,32.9,13,9,3,25,648
12,1,18000,6300,5200,11500,11700,6500,65.0,36.1,15,10,3,28,643
13,2,19500,6825,5200,12025,12675,7475,65.0,38.3,16,10,3,29,672
14,2,21000,7350,5200,12550,13650,8450,65.0,40.2,17,11,4,32,656
15,2,22500,7875,5200,13075,14625,9425,65.0,41.9,18,12,4,34,662
16,2,24000,8400,5200,13600,15600,10400,65.0,43.3,20,13,4,37,649
17,2,25500,8925,5200,14125,16575,11375,65.0,44.6,21,14,5,40,638
18,2,27000,9450,5200,14650,17550,12350,65.0,45.7,22,15,5,42,643
19,2,28500,9975,5200,15175,18525,13325,65.0,46.8,23,16,5,44,648
20,2,30000,10500,5200,15700,19500,14300,65.0,47.7,25,16,6,47,638
21,2,31500,11025,5200,16225,20475,15275,65.0,48.5,26,17,6,49,643
22,2,33000,11550,5200,16750,21450,16250,65.0,49.2,27,18,6,51,647
23,2,34500,12075,5200,17275,22425,17225,65.0,49.9,28,19,6,53,651
24,2,36000,12600,5200,17800,23400,18200,65.0,50.6,30,20,7,57,632
